L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
1.8477255373340609,2.3902489323372733,1.1171070060595742,2.102194257009154,1.0049611954123148,70000.00000000029,0.9403314514698625,7.728410031078898,0.0,30.44057354225061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065578685485174,0.0,0.4746442039779804,0.0,0.0,0.0,0.43392932661357414,0.0,0.0,0.0,1.2734188485160847,0.0,9.40339029225278,8.029400264392132,1.0785306237447312,0.6800531386270162,1.1121032764648044,1.299332745165005,0.8309811295193524,0.06858700556171245,0.8289564154956066,0.8684762429442542,1.4461702399667793,1.1283098801244333
1.3788919405363387,2.066386191734381,1.7525690993923437,2.4238976119328037,0.4130524166050881,0.0,1.0913067626236757,8.156300002082508,0.0,30.44057354225061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316756385609601,0.0,0.07845989890226503,0.0,0.0,0.0,0.27452608428768577,0.0,0.0,0.0,0.8417451407556196,0.0,9.40339029225278,8.488626972260434,1.0093463644837504,0.6025949254314361,1.0426333693696912,0.6374898711127984,0.9386713693466489,0.47183540059861256,0.933742760976646,0.10074060217686726,1.4181076369016068,1.0861113422067163
0.9004903111509083,1.8836943893430051,1.838442355248124,2.0792154459431793,0.4348169151998575,0.0,0.8346487336621929,8.253040343352884,0.0,30.44057354225061,1000000.0,0.0,0.0,34870000.0,1000000.0,0.0,0.0,0.0,0.0,0.6740266686963016,0.0,0.12662364486232358,0.0,0.0,0.0,0.418431089627003,0.0,0.0,0.0,1.0411372819592628,0.0,9.40339029225278,8.59299667859414,1.7011889570935739,1.8745187325632167,1.6609155425162114,0.4549495715998858,1.0077035743641465,0.17824227087876499,1.0054386815689351,0.02086059331089351,1.6893794665315984,1.4940305420779876
0.43165671435318614,1.867086043671062,1.031233750203794,1.0221901369083308,0.9947306248823691,0.0,0.5477956424699483,9.198119061917376,0.0,30.44057354225061,1000000.0,0.0,0.0,35250000.0,1000000.0,0.0,0.0,0.0,0.0,0.6334988600489995,0.0,0.43890976370062595,0.0,0.0,0.0,0.6287537897383157,0.0,0.0,0.0,0.2319203789987712,0.0,9.40339029225278,9.622777781086697,1.7634547904284579,1.7583314127698466,1.7234384589018144,0.31939139257714305,1.3860000578600338,0.23837580347198248,1.3832210323821539,0.3536939635857715,1.7595359741945265,1.5995268868722836
0.09458507797078723,1.9667361177027214,0.29272374984408794,0.19495293853323112,1.6666270765013829,0.0,0.5326981113545672,8.599073102512326,0.0,30.44057354225061,1000000.0,0.0,0.0,34710000.0,1000000.0,0.0,0.0,0.0,0.0,0.42072786465065787,0.0,0.05981594037821112,0.0,0.0,0.0,0.46270955280833076,0.0,0.0,0.0,0.7430768646960838,0.0,9.40339029225278,8.968727621395477,1.7772916422806542,1.8977561965218894,1.744279431030347,0.007543039183594779,1.1733808664061411,0.14640687127058746,1.1708908060126808,0.2294361720164832,1.7548588736836654,1.5924937972193296
0.5251465444176748,1.9999528090466079,0.4629609016867729,0.2646232827862677,2.098560509685035,0.0,0.45721045577766034,8.148858437369398,0.0,30.44057354225061,1000000.0,0.0,0.0,33580000.0,1000000.0,0.0,0.0,0.0,0.0,0.07624149114858621,0.0,21.481724284515344,1000000.0,0.0,0.0,0.40072047922757636,0.0,0.0,0.0,1.1911952851331387,0.0,9.40339029225278,8.481668991838188,1.770373216354555,2.192097406665095,1.737332440320837,0.5178797131515628,0.8009401970942915,6.2737320497116364,0.8007470102752854,1.7986284975251037,1.7361504716402165,1.5643614386075182
0.8313235872243505,1.95843194486675,1.3216934602445702,0.21866566065431767,0.978733090320012,0.0,0.6751043778759374,8.152579219725952,0.0,30.44057354225061,1000000.0,0.0,0.0,34310000.00000001,1000000.0,0.0,0.0,0.0,0.0,0.4815195776216147,0.0,21.481724284515344,1000000.0,0.0,0.0,0.9320620374035213,0.0,0.0,0.0,1.1425463434648953,0.0,9.40339029225278,8.488626972260434,1.7496179385762618,2.0077468592596146,1.7164914681923018,0.10409310824689859,0.7622821622844927,6.489505313722609,0.7593839791643484,1.017579521946721,1.722119170107632,1.5432621696486586
1.0992284996801915,1.8504776979991187,1.5964878789830657,0.701220693039792,0.09310172535793841,0.0,1.1582253735681383,7.9479361901155325,0.0,30.44057354225061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15729710844319045,0.0,21.481724284515344,1000000.0,0.0,0.0,0.8545747268361957,0.0,0.0,0.0,0.7821330573029835,0.0,9.40339029225278,8.26597159874853,0.8363857163312944,0.3640236287890485,0.8620116109223923,0.6064557716841243,0.8340756555026897,6.627458712024707,0.8310798997566385,1.2394684354633063,1.301180124130059,0.9102841008828921
1.309725216609781,1.5681358215760839,0.9953750879926081,1.275690969689166,1.1169439373488168,0.0,1.7017364937218655,8.375826161119138,0.0,30.44057354225061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18718926505888842,0.0,21.481724284515344,1000000.0,0.0,0.0,0.290024321274257,0.0,0.0,0.0,0.37307082947282827,0.0,9.40339029225278,8.725198306616832,0.7879567348486065,0.5824557900005839,0.8203296666653245,0.1439631609006551,0.676682228062796,7.122676039263005,0.6766579169424756,1.7586884930921167,1.2871488225974743,0.8891848319240324
1.577630129065622,1.3522273278408221,0.3255636923175252,1.3905850250190406,1.8368329926549027,70000.00000000029,1.822516742644916,8.725579702635134,0.0,30.44057354225061,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507803046967271,0.0,1.3384809489257792,0.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.02091707840378696,0.0,9.40339029225278,9.107887229840417,0.7464461792920155,0.737372216391744,0.7786477224082565,0.43102754000763643,0.2956244563662084,0.6097887989007101,0.32645092020321465,5.062176708407715,1.2731175210648882,0.8680855629651727
1.7881268459952113,1.1529271797775036,0.3957716568710245,1.7122883799426916,1.1009464027864595,469999.99999999977,0.9252339203544808,0.6738066830542088,0.0,1.4511798411760914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581129301916689,0.0,1.475203311435502,0.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.6416678031904514,0.0,4.42550615489566,0.6748149580770567,0.3382590496522197,0.9046819568941968,0.3687752705470807,0.5426636874381298,0.5717532764361989,0.8220247962885501,0.6022044609427902,7.431950304764844,0.9691059878588645,0.4109347355232306
1.874239139284589,0.9121061675343269,1.151456308401886,1.965055301668415,0.44504748572980307,599999.9999999997,2.3142067829695607,0.9677484892219013,0.0,1.7068057053492536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052383469302584,0.0,0.24470204884799246,0.0,0.0,0.0,0.36751163184158253,0.0,0.0,0.0,0.29564364062055365,0.0,4.42550615489566,0.980966096655923,0.282911642243435,0.9387635707002541,0.3131993448709877,0.22284132351382793,1.2009937484131397,0.1825589246805701,1.1984661600866378,1.369945187491735,0.9457204853045547,0.3757692872584653
2.008191595512509,0.6961976737990649,1.8899663087615914,1.3446274028870917,0.013114052546151346,570000.0000000003,2.7369376542002373,0.8003132831770103,0.0,1.5611960358835306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862939642248627,0.0,0.4560002454539265,0.0,0.0,0.0,0.40072047922757636,0.0,0.0,0.0,0.27097657160566996,0.0,4.42550615489566,0.8070165860997481,0.12378784594317528,0.9712960202423967,0.15341855855222392,0.15904923926783335,1.1816647310082402,0.36295952246023266,1.1791634122348684,1.3832585223027307,0.8381471735547305,0.21400822524054666
2.1134399539773043,0.6878935009630935,1.6151718900230967,0.9539876147655173,0.17885636220213846,530000.0000000002,3.0539858076232447,0.8598458008818641,0.0,1.6129683628046767,0.0,0.0,0.0,36110000.0,1000000.0,0.0,0.0,0.0,0.0,0.35943245180992783,0.0,0.18877017327583073,0.0,0.0,0.0,0.31216355286492087,0.0,0.0,0.0,0.4854430327628542,0.0,4.42550615489566,0.8626804294777229,0.7741198829964103,1.7474872629224643,0.7230717967321636,0.01551704971433702,1.1761421546068407,0.0941272591023026,1.1764058768274723,1.2634385090037763,1.0720021990978261,0.5656627078881952
2.2091202798543903,0.7543268836508664,0.8766618896633906,0.9769664258314918,0.5947922608234324,440000.0000000004,3.0992784009693883,1.0682096128488336,0.0,1.7941715070286928,0.0,0.0,0.0,34660000.0,1000000.0,0.0,0.0,0.0,0.0,0.1466614564115863,0.0,0.07845989890226503,0.0,0.0,0.0,0.2678850896835931,0.0,0.0,0.0,0.3518297422655671,0.0,4.42550615489566,1.0783778225673815,0.8156304385529989,2.127032507580807,0.7786477224082565,0.2476252978003949,1.2368904950222392,0.08273607205423245,1.2343141203827834,1.2945029568960953,1.1187732042064458,0.6359936044177259
2.343072736082311,0.8373686120105822,0.01792933110559255,1.2297333475572172,1.1387084359435868,370000.0000000001,3.189863587661677,0.7370599831156069,0.0,1.5061879385298111,0.0,0.0,0.0,33920000.0,1000000.0,0.0,0.0,0.0,0.0,0.1674290606050142,0.0,0.550773514844945,0.0,0.0,0.0,0.34094377905967743,0.0,0.0,0.0,0.6005560214989778,0.0,4.42550615489566,0.7443947622995277,0.8363857163312944,2.3129322192501998,0.7994886945367893,0.6941698875223684,1.0463616091739454,0.7831148634341126,1.0440441772724758,0.1806206110428347,1.1281274052281693,0.6500597837236315
2.371776833845437,0.8705853033544687,0.875152529794516,1.7582460020746404,1.9065900949367454,89999.99999999987,2.087743816238841,0.5659039947141663,0.0,1.3573424986315101,0.0,0.0,0.0,33130000.000000004,1000000.0,0.0,0.0,0.0,0.0,0.8969296162564668,0.0,21.481724284515344,1000000.0,0.0,0.0,1.4301947481934685,0.0,0.0,0.0,0.7924110027258512,0.0,4.42550615489566,0.5704452517433528,0.8363857163312944,2.5143235735587077,0.7994886945367893,1.7706613091735455,0.6932499572669951,6.100405985178232,0.6904455939794545,0.2187794332870151,1.1281274052281693,0.6500597837236315
2.2569604427929333,0.6878935009630935,1.8369329953792484,0.9769664258314918,0.9627355557576541,0.0,0.8497462647775746,0.23778499430130365,0.0,0.6584160851960235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88491831868396,1000000.0,21.481724284515344,1000000.0,0.0,0.0,0.6176841739429818,0.0,0.0,0.0,0.26827296491414887,0.0,2.4889420686784063,0.23668047723730162,1.792616135586036,0.06199654378664203,1.7986858308204947,14.177359752325442,1.0466948469565833,6.157002251148322,1.0461676615335067,3.533799801224799,0.3498363562041945,1.5723965466095073
2.008191595512509,0.12320974811702397,1.459090669613818,1.274957058634055,0.13086375851506565,0.0,1.1884204357989014,0.07779135296952278,0.0,0.7975542137966088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312840375967147,0.0,21.481724284515344,1000000.0,0.0,0.0,0.7062411003056414,0.0,0.0,0.0,0.5498514907461616,0.0,2.4889420686784063,0.07664692752562284,0.540381042962256,0.11466812875963703,0.5134925495608766,3.7561899313301765,1.0246045413509834,6.231284850234067,1.0268649136817365,3.613679810090773,0.38914552451198664,0.46116838144293665
1.7881268459952113,0.1508279554700392,1.132772297361856,0.9080299926335673,0.5730277622286629,59999.999999999614,2.1395648960679234,0.5875385358172949,0.0,0.35101789410171075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361379032855173,0.0,21.481724284515344,1000000.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.8801161370009934,0.0,2.4889420686784063,0.5915374787718971,0.9070576170454633,0.06038743306237549,0.8816830571649822,3.6046837312459266,1.9220232065784526,6.588548779170269,1.9506392751593151,3.2160609479497233,0.12722789590372022,0.8550214020083046
1.45324570542541,0.5577324244326478,0.7205806692541127,1.4825002692829405,1.4688896977206811,250000.0,0.9317624068374194,0.6954412241573373,0.0,0.2604163219897027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88491831868396,1000000.0,21.481724284515344,1000000.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.36214486644301225,0.0,2.4889420686784063,0.6959071851056011,2.7542773393136937,0.15178812463315833,2.7643175394425903,15.158163047607633,2.035236022807149,6.662831378256012,2.0636982268625412,4.53408109423824,0.9952762267031394,2.542962918717019
1.1757727603818604,1.1141120044427455,0.27403973880405846,1.2979358697000305,1.6608601124689708,589999.9999999999,1.2573796048928698,0.24150577665785866,0.0,0.6551803147634501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88491831868396,1000000.0,0.4560002454539265,0.0,0.0,0.0,0.064203384176373,0.0,0.0,0.0,1.0363780861831675,0.0,2.4889420686784063,0.24363845765954723,2.6850930800527077,0.38416276421989864,2.6948476323474724,17.095847606579753,0.7288134660934567,0.21007767048693748,0.7269276054219643,0.019079411122087053,0.9251197190402114,2.4374665739227206
1.1375006300310258,1.3466288438499507,0.29272374984408794,1.4358087360958796,0.9249735226005269,299999.9999999998,0.3968203313161351,0.026390553013964653,0.0,0.8881557859086123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5246069504198874,0.0,0.8537380273003953,0.0,0.0,0.0,0.14169069474369855,0.0,0.0,0.0,0.21414245235371007,0.0,2.4889420686784063,0.027722778808086095,1.4190211355767317,0.5716116401532036,1.3957603696688314,0.6144297822148667,0.8282198413186531,0.30990052311327515,0.8261988800882114,0.08742726736587163,0.18613783832402694,1.3262384087561523
1.1375006300310258,1.4877997820614681,0.9110111920057026,0.8383596483805308,0.6690129696028079,49999.999999999825,0.2070809132991169,0.3352154886078719,0.0,1.1567247318120677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5448708547435348,0.0,0.5740786494395999,0.0,0.0,0.0,0.008855305199711335,0.0,0.0,0.0,0.4984989423863975,0.0,4.42550615489566,0.34083189780919804,1.4674501170594196,0.9124277782137565,1.4443893046354117,0.6463258243378696,0.9000133345368501,0.12242539208734761,0.8978948006805004,0.3803206332077627,0.21420044138919947,1.3684369466738717
1.1949088255572775,1.595754028929099,1.6495211923654087,0.33282580492908104,0.2690746055438711,0.0,0.5996167222990304,0.4245142651651499,0.0,1.234383222193787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8488294195983115,0.0,0.17012621475178125,0.0,0.0,0.0,0.407361473831673,0.0,0.0,0.0,0.6375938037758804,0.0,4.42550615489566,0.4243276628761652,1.5227975244682044,1.1324091036892043,1.4999652303115023,0.2237032662081455,0.8724004525298517,0.31265840255773003,0.8675619111991473,0.1832772071243622,0.24694014496523298,1.4176685742445427
1.2714530862589466,1.5625373375852125,1.8212677040769676,0.2638893717311566,0.4348169151998575,0.0,0.7354945023374626,0.1566179354933266,0.0,1.0014077510486246,0.0,0.0,0.0,36200000.00000001,1000000.0,0.0,0.0,0.0,0.0,2.112260175805779,0.0,0.24470204884799246,0.0,0.0,0.0,0.27452608428768577,0.0,0.0,0.0,0.16891949249308916,0.0,4.42550615489566,0.1599244068307775,0.9070576170454633,2.097598386566487,0.9580999549696078,0.8129181027892863,0.811652112114453,0.3161956691808575,0.806896132236441,0.10783497652872244,0.050501923509031925,1.122278808820517
1.2905891514343637,1.3881497080298086,0.9625351455191701,1.2979358697000305,1.0427232285694419,0.0,0.7656895645682246,0.5473000829314019,0.0,1.3411636464686525,0.0,0.0,0.0,36560000.00000001,1000000.0,0.0,0.0,0.0,0.0,1.0990649596232043,0.0,0.21362878464123447,0.0,0.0,0.0,0.7837284108729669,0.0,0.0,0.0,0.32582945928221113,0.0,4.42550615489566,0.549571310476611,0.7340969688930074,1.9597227670783544,0.7844251872318213,0.582533740091875,0.9027746227375504,0.23130127022572247,0.8978948006805004,0.6181794776168712,0.07577979028423781,0.9323853881907869
1.3862694773114497,1.2054579056384336,0.18967584281715294,0.6545291598527309,1.5386468000025235,0.0,1.1884204357989014,0.007096488195014583,0.0,0.8590338520154704,0.0,0.0,0.0,35370000.0,1000000.0,0.0,0.0,0.0,0.0,0.9876134858431216,0.0,0.4513390693833256,0.0,0.0,0.0,0.28559570008301577,0.0,0.0,0.0,0.08871433944014037,0.0,2.4889420686784063,0.007067123303151864,0.7340969688930074,2.2834980982358797,0.7774781965223113,0.757961971768363,0.7039618722871566,1.1262297258777902,0.7021097867554025,0.3030972204233165,0.07110268977337683,0.939418477843741
1.2905891514343637,1.0975036587708027,0.7034060180829571,0.011122450005432221,1.6986221456260977,0.0,1.3695908091834772,0.08964385307536811,0.0,0.9431638832623318,0.0,0.0,0.0,35860000.0,1000000.0,0.0,0.0,0.0,0.0,1.210516433403287,0.0,21.481724284515344,1000000.0,0.0,0.0,0.17932816332093363,0.0,0.0,0.0,0.19217899003034752,0.0,2.4889420686784063,0.09034460260830651,0.6510758577798279,2.1332291646364547,0.7010612987176856,0.31939139257714305,1.0494561351572826,6.337402848927989,1.048925196940903,2.5042352425078462,0.1178736948819966,0.8690875813142103
1.156636695206443,0.9978535847391433,1.4934399719561307,0.24164447172029319,0.6107897953857901,70000.00000000029,1.822516742644916,0.07103994129260363,0.0,0.9269850310994742,0.0,0.0,0.0,34830000.0,1000000.0,0.0,0.0,0.0,0.0,1.2003844812414632,0.0,21.481724284515344,1000000.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.37786720400349966,0.0,2.4889420686784063,0.06947066134156472,0.6234021540754355,2.4027837465570725,0.6663263451701279,0.2874953504541401,1.836423272356756,6.429371781129387,1.865155677530047,4.804785568728477,0.13658209692544385,0.840955222702399
0.9652760434522709,1.0559827945909441,1.648011832496534,0.42547496024809206,0.3810573474803731,450000.0000000002,0.7440635469699057,0.2787136002233876,0.0,0.6228226104377349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788010552995495,0.0,21.481724284515344,1000000.0,0.0,0.0,33.78225309675818,1000000.0,0.0,0.0,0.3559409204347146,0.0,2.4889420686784063,0.27842835977078517,1.3636737281679445,0.40275273538683853,1.3401844439927384,1.2523506246748353,1.9634425295889508,6.889216442136377,1.992002306270251,5.421636748304581,0.16742943628057969,1.298106050144341
0.8313235872243505,1.2469787698182915,1.0297243903349194,1.1148392922273407,1.532879835970111,360000.00000000035,0.9856240448160061,0.21242967084162004,0.0,1.0499443075371975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058537150975902,0.0,21.481724284515344,1000000.0,0.0,0.0,2.0833020801180666,0.0,0.0,0.0,0.15453036890107408,0.0,4.42550615489566,0.21558825020875227,1.3567553022418477,0.4244410350816011,1.3332374532832283,1.2762726562670732,1.0246045413509834,7.016558040569082,1.0185923074595498,0.17618283277250701,0.14872103423713245,1.2699736915325297
0.8504596523997677,1.3881497080298086,0.41143694817330617,1.7122883799426916,1.6928551815936859,150000.00000000035,0.7138684847391431,0.1566179354933266,0.0,1.0014077510486246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862939642248627,0.0,0.22605809032393856,0.0,0.0,0.0,0.2346762422975953,0.0,0.0,0.0,0.2641617867450014,0.0,4.42550615489566,0.1599244068307775,1.4536132652072233,0.5948491041118764,1.4304953232163893,1.6510511512123098,0.7729940773046542,0.3869410016434725,0.7710481719402964,0.5045784247770511,0.2095233408783385,1.3614038570209177
0.8887317827506019,1.6538832387809004,0.24119979633062122,0.8620723705016173,0.8129907806640249,0.0,0.44211292466227936,0.22359201791127978,0.0,1.059651618834913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88491831868396,1000000.0,0.648654483535811,0.0,0.0,0.0,0.48484878439899853,0.0,0.0,0.0,1.5071079865505326,0.0,4.42550615489566,0.22254623063100284,2.8096247467224784,0.9062311211581092,2.819893465118681,18.268027154599928,0.8254585531179528,0.1012017923485626,0.8234413446808152,0.356350559667299,0.9999533272140003,2.5499960083699706
0.7356432613472644,1.5542331647492411,0.996884447861482,1.8034697131514794,0.3810573474803731,0.0,0.025910539914541092,0.594980100530405,0.0,0.34778212366914196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611761942124127,0.0,0.6113665664877032,0.0,0.0,0.0,0.11291046854894198,0.0,0.0,0.0,4.806328467291232,1000000.0,2.4889420686784063,0.5984954591941477,0.1598676170268525,0.9960826484649818,0.13140806053774592,0.4142175762518117,0.6570199728752587,0.15348140451684747,0.6552316848296742,0.14955616315051576,2.875470632069626,0.08037952183444182
0.592122772531635,1.105807831606774,1.7697437505635,1.6655968467556295,0.1468612930774235,0.0,0.01938205343160252,0.6284671417393789,0.0,0.31866018977599553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1902525290796322,0.0,0.5492200380741961,0.0,0.0,0.0,0.10184085275360807,0.0,0.0,0.0,4.806328467291232,1000000.0,2.4889420686784063,0.6263273808831351,0.2068089570563548,1.1633923889674345,0.2367824470663621,0.7252039869510424,0.6211232262661602,0.25959940321076747,0.6193837245335296,0.08298948909553765,2.9222416371782454,0.45313327344094756
